Sleep Score 1 Day,
Date,10/15/25
Sleep Duration,7h 52m
Sleep Score,96
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 52m
Stress Avg,10.0
Deep Sleep Duration,1h 51m
Light Sleep Duration,4h 21m
REM Duration,1h 40m
Awake Time,0m
,
Sleep Timeline Metrics,
Restless Moments,36
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,88
Avg Respiration,15.49
Avg Overnight HRV,71.0
7d Avg HRV,68.0
