Sleep Score 1 Day,
Date,10/7/25
Sleep Duration,9h 53m
Sleep Score,88
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 53m
Stress Avg,16.40999985
Deep Sleep Duration,1h 32m
Light Sleep Duration,6h 18m
REM Duration,1h 58m
Awake Time,5m
,
Sleep Timeline Metrics,
Restless Moments,44
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,54
Avg Respiration,16.25
Avg Overnight HRV,61.0
7d Avg HRV,65.5
