Sleep Score 1 Day,
Date,8/18/25
Sleep Duration,4h 56m
Sleep Score,47
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,4h 56m
Stress Avg,20.09000015
Deep Sleep Duration,1h 13m
Light Sleep Duration,3h 18m
REM Duration,0m
Awake Time,25m
,
Sleep Timeline Metrics,
Restless Moments,25
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,47
Avg Respiration,16.81
Avg Overnight HRV,
7d Avg HRV,
