Sleep Score 1 Day,
Date,4/6/26
Sleep Duration,4h 59m
Sleep Score,57
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,4h 59m
Stress Avg,10.31000042
Deep Sleep Duration,1h 01m
Light Sleep Duration,3h 42m
REM Duration,14m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,32
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,64
Avg Respiration,15.41
Avg Overnight HRV,73.0
7d Avg HRV,76.1
