Sleep Score 1 Day,
Date,9/9/25
Sleep Duration,9h 08m
Sleep Score,85
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 08m
Stress Avg,12.51000023
Deep Sleep Duration,1h 05m
Light Sleep Duration,6h 53m
REM Duration,1h 03m
Awake Time,7m
,
Sleep Timeline Metrics,
Restless Moments,43
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,81
Avg Respiration,15.14
Avg Overnight HRV,
7d Avg HRV,
