Sleep Score 1 Day,
Date,3/23/26
Sleep Duration,8h 11m
Sleep Score,91
Quality,Good
,
Sleep Score Factors,
Sleep Duration,8h 11m
Stress Avg,10.94999981
Deep Sleep Duration,1h 51m
Light Sleep Duration,5h 14m
REM Duration,1h 05m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,43
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,80
Avg Respiration,16.75
Avg Overnight HRV,82.0
7d Avg HRV,71.0
