Sleep Score 1 Day,
Date,4/15/26
Sleep Duration,8h 24m
Sleep Score,93
Quality,Good
,
Sleep Score Factors,
Sleep Duration,8h 24m
Stress Avg,8.10999966
Deep Sleep Duration,1h 38m
Light Sleep Duration,5h 17m
REM Duration,1h 22m
Awake Time,7m
,
Sleep Timeline Metrics,
Restless Moments,54
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,69
Avg Respiration,15.08
Avg Overnight HRV,84.0
7d Avg HRV,73.9
