Sleep Score 1 Day,
Date,9/2/25
Sleep Duration,6h 11m
Sleep Score,65
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,6h 11m
Stress Avg,15.68000031
Deep Sleep Duration,1h 01m
Light Sleep Duration,4h 49m
REM Duration,19m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,32
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,59
Avg Respiration,15.38
Avg Overnight HRV,
7d Avg HRV,
