Sleep Score 1 Day,
Date,2/22/26
Sleep Duration,7h 18m
Sleep Score,65
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,7h 18m
Stress Avg,19.36000061
Deep Sleep Duration,1h 01m
Light Sleep Duration,5h 50m
REM Duration,19m
Awake Time,8m
,
Sleep Timeline Metrics,
Restless Moments,36
Avg Overnight Heart Rate,52
Resting Heart Rate,52
Body Battery Change,69
Avg Respiration,16.54
Avg Overnight HRV,63.0
7d Avg HRV,70.2
