Sleep Score 1 Day,
Date,10/31/25
Sleep Duration,3h 22m
Sleep Score,36
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,3h 22m
Stress Avg,32.99000168
Deep Sleep Duration,41m
Light Sleep Duration,2h 40m
REM Duration,0m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,14
Avg Overnight Heart Rate,54
Resting Heart Rate,54
Body Battery Change,8
Avg Respiration,17.06
Avg Overnight HRV,40.0
7d Avg HRV,55.2
