Sleep Score 1 Day,
Date,8/11/25
Sleep Duration,4h 45m
Sleep Score,58
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,4h 45m
Stress Avg,17.36000061
Deep Sleep Duration,55m
Light Sleep Duration,3h 29m
REM Duration,19m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,24
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,56
Avg Respiration,16.08
Avg Overnight HRV,
7d Avg HRV,
