Sleep Score 1 Day,
Date,12/5/25
Sleep Duration,5h 37m
Sleep Score,71
Quality,Good
,
Sleep Score Factors,
Sleep Duration,5h 37m
Stress Avg,8.23999977
Deep Sleep Duration,1h 46m
Light Sleep Duration,3h 08m
REM Duration,38m
Awake Time,5m
,
Sleep Timeline Metrics,
Restless Moments,27
Avg Overnight Heart Rate,47
Resting Heart Rate,47
Body Battery Change,58
Avg Respiration,15.91
Avg Overnight HRV,81.0
7d Avg HRV,77.3
