Sleep Score 1 Day,
Date,8/5/25
Sleep Duration,8h 01m
Sleep Score,82
Quality,Good
,
Sleep Score Factors,
Sleep Duration,8h 01m
Stress Avg,12.10999966
Deep Sleep Duration,1h 04m
Light Sleep Duration,5h 39m
REM Duration,1h 00m
Awake Time,18m
,
Sleep Timeline Metrics,
Restless Moments,57
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,75
Avg Respiration,14.55
Avg Overnight HRV,
7d Avg HRV,
