Sleep Score 1 Day,
Date,11/20/25
Sleep Duration,9h 09m
Sleep Score,100
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 09m
Stress Avg,7.0
Deep Sleep Duration,1h 54m
Light Sleep Duration,4h 56m
REM Duration,2h 18m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,37
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,50
Avg Respiration,14.85
Avg Overnight HRV,72.0
7d Avg HRV,71.9
