Sleep Score 1 Day,
Date,10/22/25
Sleep Duration,7h 21m
Sleep Score,86
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 21m
Stress Avg,10.78999996
Deep Sleep Duration,1h 47m
Light Sleep Duration,4h 23m
REM Duration,1h 08m
Awake Time,3m
,
Sleep Timeline Metrics,
Restless Moments,41
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,67
Avg Respiration,16.69
Avg Overnight HRV,61.0
7d Avg HRV,63.2
