Sleep Score 1 Day,
Date,12/31/25
Sleep Duration,8h 03m
Sleep Score,71
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,8h 03m
Stress Avg,25.29000092
Deep Sleep Duration,1h 09m
Light Sleep Duration,6h 18m
REM Duration,36m
Awake Time,0m
,
Sleep Timeline Metrics,
Restless Moments,48
Avg Overnight Heart Rate,55
Resting Heart Rate,55
Body Battery Change,57
Avg Respiration,16.03
Avg Overnight HRV,62.0
7d Avg HRV,62.6
