Sleep Score 1 Day,
Date,9/6/25
Sleep Duration,5h 25m
Sleep Score,62
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,5h 25m
Stress Avg,15.32999992
Deep Sleep Duration,1h 47m
Light Sleep Duration,3h 17m
REM Duration,21m
Awake Time,0m
,
Sleep Timeline Metrics,
Restless Moments,27
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,68
Avg Respiration,15.77
Avg Overnight HRV,
7d Avg HRV,
