Sleep Score 1 Day,
Date,12/1/25
Sleep Duration,5h 20m
Sleep Score,69
Quality,Good
,
Sleep Score Factors,
Sleep Duration,5h 20m
Stress Avg,15.09000015
Deep Sleep Duration,1h 24m
Light Sleep Duration,3h 01m
REM Duration,35m
Awake Time,20m
,
Sleep Timeline Metrics,
Restless Moments,35
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,29
Avg Respiration,15.54
Avg Overnight HRV,64.0
7d Avg HRV,71.1
