Sleep Score 1 Day,
Date,9/29/25
Sleep Duration,4h 29m
Sleep Score,43
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,4h 29m
Stress Avg,30.35000038
Deep Sleep Duration,1h 07m
Light Sleep Duration,3h 13m
REM Duration,0m
Awake Time,9m
,
Sleep Timeline Metrics,
Restless Moments,0
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,67
Avg Respiration,17.39
Avg Overnight HRV,62.0
7d Avg HRV,68.1
