Sleep Score 1 Day,
Date,2/13/26
Sleep Duration,9h 10m
Sleep Score,88
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 10m
Stress Avg,9.11999989
Deep Sleep Duration,1h 20m
Light Sleep Duration,6h 15m
REM Duration,1h 24m
Awake Time,11m
,
Sleep Timeline Metrics,
Restless Moments,53
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,77
Avg Respiration,15.6
Avg Overnight HRV,80.0
7d Avg HRV,73.1
