Sleep Score 1 Day,
Date,3/7/26
Sleep Duration,7h 46m
Sleep Score,97
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 46m
Stress Avg,7.98000002
Deep Sleep Duration,1h 32m
Light Sleep Duration,4h 04m
REM Duration,2h 10m
Awake Time,0m
,
Sleep Timeline Metrics,
Restless Moments,41
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,68
Avg Respiration,14.83
Avg Overnight HRV,72.0
7d Avg HRV,75.1
