Sleep Score 1 Day,
Date,3/2/26
Sleep Duration,6h 19m
Sleep Score,78
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 19m
Stress Avg,7.80000019
Deep Sleep Duration,1h 32m
Light Sleep Duration,3h 51m
REM Duration,55m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,39
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,23
Avg Respiration,15.67
Avg Overnight HRV,85.0
7d Avg HRV,77.0
