Sleep Score 1 Day,
Date,12/29/25
Sleep Duration,9h 36m
Sleep Score,72
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,9h 36m
Stress Avg,30.17000008
Deep Sleep Duration,41m
Light Sleep Duration,6h 44m
REM Duration,2h 09m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,64
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,52
Avg Respiration,17.29
Avg Overnight HRV,61.0
7d Avg HRV,63.9
