Sleep Score 1 Day,
Date,4/19/26
Sleep Duration,7h 25m
Sleep Score,82
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 25m
Stress Avg,12.0
Deep Sleep Duration,1h 32m
Light Sleep Duration,4h 52m
REM Duration,55m
Awake Time,6m
,
Sleep Timeline Metrics,
Restless Moments,58
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,74
Avg Respiration,15.91
Avg Overnight HRV,73.0
7d Avg HRV,74.7
