Sleep Score 1 Day,
Date,1/19/26
Sleep Duration,9h 02m
Sleep Score,84
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 02m
Stress Avg,15.56000042
Deep Sleep Duration,1h 39m
Light Sleep Duration,6h 24m
REM Duration,57m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,52
Avg Overnight Heart Rate,54
Resting Heart Rate,54
Body Battery Change,66
Avg Respiration,17.14
Avg Overnight HRV,83.0
7d Avg HRV,73.8
