Sleep Score 1 Day,
Date,9/16/25
Sleep Duration,6h 32m
Sleep Score,80
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 32m
Stress Avg,18.01000023
Deep Sleep Duration,1h 53m
Light Sleep Duration,3h 36m
REM Duration,1h 01m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,31
Avg Overnight Heart Rate,52
Resting Heart Rate,52
Body Battery Change,42
Avg Respiration,16.53
Avg Overnight HRV,67.0
7d Avg HRV,67.8
