Sleep Score 1 Day,
Date,1/9/26
Sleep Duration,4h 36m
Sleep Score,43
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,4h 36m
Stress Avg,31.95999908
Deep Sleep Duration,18m
Light Sleep Duration,4h 16m
REM Duration,0m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,28
Avg Overnight Heart Rate,55
Resting Heart Rate,55
Body Battery Change,22
Avg Respiration,16.12
Avg Overnight HRV,50.0
7d Avg HRV,62.3
