Sleep Score 1 Day,
Date,10/1/25
Sleep Duration,3h 57m
Sleep Score,67
Quality,Good
,
Sleep Score Factors,
Sleep Duration,3h 57m
Stress Avg,10.0
Deep Sleep Duration,54m
Light Sleep Duration,2h 37m
REM Duration,26m
Awake Time,0m
,
Sleep Timeline Metrics,
Restless Moments,25
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,78
Avg Respiration,15.28
Avg Overnight HRV,79.0
7d Avg HRV,67.8
