Sleep Score 1 Day,
Date,10/9/25
Sleep Duration,6h 21m
Sleep Score,68
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,6h 21m
Stress Avg,15.15999985
Deep Sleep Duration,1h 26m
Light Sleep Duration,4h 30m
REM Duration,25m
Awake Time,0m
,
Sleep Timeline Metrics,
Restless Moments,33
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,82
Avg Respiration,16.18
Avg Overnight HRV,60.0
7d Avg HRV,60.8
