Sleep Score 1 Day,
Date,12/25/25
Sleep Duration,9h 07m
Sleep Score,80
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 07m
Stress Avg,20.92000008
Deep Sleep Duration,1h 07m
Light Sleep Duration,6h 48m
REM Duration,1h 10m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,50
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,70
Avg Respiration,16.69
Avg Overnight HRV,76.0
7d Avg HRV,67.0
