Sleep Score 1 Day,
Date,10/17/25
Sleep Duration,7h 05m
Sleep Score,77
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 05m
Stress Avg,18.70999908
Deep Sleep Duration,57m
Light Sleep Duration,4h 57m
REM Duration,1h 02m
Awake Time,9m
,
Sleep Timeline Metrics,
Restless Moments,36
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,46
Avg Respiration,16.36
Avg Overnight HRV,68.0
7d Avg HRV,68.1
