Sleep Score 1 Day,
Date,3/31/26
Sleep Duration,7h 13m
Sleep Score,87
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 13m
Stress Avg,3.75
Deep Sleep Duration,1h 46m
Light Sleep Duration,3h 42m
REM Duration,1h 38m
Awake Time,7m
,
Sleep Timeline Metrics,
Restless Moments,34
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,97
Avg Respiration,14.71
Avg Overnight HRV,88.0
7d Avg HRV,73.3
