Sleep Score 1 Day,
Date,10/14/25
Sleep Duration,6h 45m
Sleep Score,74
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 45m
Stress Avg,22.37999916
Deep Sleep Duration,58m
Light Sleep Duration,4h 46m
REM Duration,58m
Awake Time,3m
,
Sleep Timeline Metrics,
Restless Moments,38
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,62
Avg Respiration,17.02
Avg Overnight HRV,63.0
7d Avg HRV,66.3
