Sleep Score 1 Day,
Date,11/28/25
Sleep Duration,5h 35m
Sleep Score,69
Quality,Good
,
Sleep Score Factors,
Sleep Duration,5h 35m
Stress Avg,15.32999992
Deep Sleep Duration,53m
Light Sleep Duration,3h 36m
REM Duration,59m
Awake Time,7m
,
Sleep Timeline Metrics,
Restless Moments,26
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,61
Avg Respiration,15.75
Avg Overnight HRV,67.0
7d Avg HRV,70.7
