Sleep Score 1 Day,
Date,2/11/26
Sleep Duration,9h 00m
Sleep Score,80
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 00m
Stress Avg,13.97999954
Deep Sleep Duration,26m
Light Sleep Duration,5h 26m
REM Duration,3h 00m
Awake Time,8m
,
Sleep Timeline Metrics,
Restless Moments,46
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,74
Avg Respiration,16.06
Avg Overnight HRV,72.0
7d Avg HRV,72.3
