Sleep Score 1 Day,
Date,5/3/26
Sleep Duration,7h 20m
Sleep Score,83
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 20m
Stress Avg,11.38000011
Deep Sleep Duration,1h 04m
Light Sleep Duration,5h 17m
REM Duration,58m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,34
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,77
Avg Respiration,15.5
Avg Overnight HRV,75.0
7d Avg HRV,76.1
