Sleep Score 1 Day,
Date,2/4/26
Sleep Duration,6h 18m
Sleep Score,71
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,6h 18m
Stress Avg,16.94000053
Deep Sleep Duration,1h 04m
Light Sleep Duration,4h 26m
REM Duration,36m
Awake Time,12m
,
Sleep Timeline Metrics,
Restless Moments,40
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,66
Avg Respiration,16.04
Avg Overnight HRV,70.0
7d Avg HRV,71.7
