Sleep Score 1 Day,
Date,10/19/25
Sleep Duration,7h 18m
Sleep Score,66
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,7h 18m
Stress Avg,18.22999954
Deep Sleep Duration,1h 12m
Light Sleep Duration,5h 45m
REM Duration,18m
Awake Time,3m
,
Sleep Timeline Metrics,
Restless Moments,35
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,74
Avg Respiration,16.37
Avg Overnight HRV,65.0
7d Avg HRV,68.0
