Sleep Score 1 Day,
Date,11/6/25
Sleep Duration,5h 03m
Sleep Score,63
Quality,Good
,
Sleep Score Factors,
Sleep Duration,5h 03m
Stress Avg,20.06999969
Deep Sleep Duration,58m
Light Sleep Duration,3h 14m
REM Duration,50m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,27
Avg Overnight Heart Rate,52
Resting Heart Rate,52
Body Battery Change,52
Avg Respiration,15.85
Avg Overnight HRV,66.0
7d Avg HRV,66.0
