Sleep Score 1 Day,
Date,10/5/25
Sleep Duration,10h 36m
Sleep Score,81
Quality,Good
,
Sleep Score Factors,
Sleep Duration,10h 36m
Stress Avg,13.26000023
Deep Sleep Duration,1h 44m
Light Sleep Duration,6h 02m
REM Duration,2h 05m
Awake Time,45m
,
Sleep Timeline Metrics,
Restless Moments,53
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,84
Avg Respiration,15.79
Avg Overnight HRV,66.0
7d Avg HRV,67.6
