Sleep Score 1 Day,
Date,11/27/25
Sleep Duration,5h 48m
Sleep Score,69
Quality,Good
,
Sleep Score Factors,
Sleep Duration,5h 48m
Stress Avg,14.53999996
Deep Sleep Duration,1h 41m
Light Sleep Duration,2h 49m
REM Duration,56m
Awake Time,22m
,
Sleep Timeline Metrics,
Restless Moments,25
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,58
Avg Respiration,16.19
Avg Overnight HRV,63.0
7d Avg HRV,71.1
