Sleep Score 1 Day,
Date,10/16/25
Sleep Duration,7h 18m
Sleep Score,86
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 18m
Stress Avg,15.97000027
Deep Sleep Duration,1h 03m
Light Sleep Duration,4h 32m
REM Duration,1h 29m
Awake Time,14m
,
Sleep Timeline Metrics,
Restless Moments,37
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,61
Avg Respiration,16.17
Avg Overnight HRV,62.0
7d Avg HRV,68.3
