Sleep Score 1 Day,
Date,11/13/25
Sleep Duration,6h 42m
Sleep Score,80
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 42m
Stress Avg,9.55000019
Deep Sleep Duration,1h 29m
Light Sleep Duration,4h 09m
REM Duration,1h 00m
Awake Time,4m
,
Sleep Timeline Metrics,
Restless Moments,48
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,72
Avg Respiration,15.24
Avg Overnight HRV,82.0
7d Avg HRV,70.1
