Sleep Score 1 Day,
Date,10/2/25
Sleep Duration,6h 52m
Sleep Score,78
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 52m
Stress Avg,16.86000061
Deep Sleep Duration,1h 04m
Light Sleep Duration,4h 38m
REM Duration,1h 09m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,39
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,56
Avg Respiration,16.29
Avg Overnight HRV,68.0
7d Avg HRV,67.5
