Sleep Score 1 Day,
Date,7/21/25
Sleep Duration,8h 14m
Sleep Score,91
Quality,Good
,
Sleep Score Factors,
Sleep Duration,8h 14m
Stress Avg,2.38000011
Deep Sleep Duration,1h 30m
Light Sleep Duration,5h 06m
REM Duration,1h 24m
Awake Time,14m
,
Sleep Timeline Metrics,
Restless Moments,57
Avg Overnight Heart Rate,55
Resting Heart Rate,55
Body Battery Change,68
Avg Respiration,14.0
Avg Overnight HRV,
7d Avg HRV,
