Sleep Score 1 Day,
Date,3/11/26
Sleep Duration,4h 13m
Sleep Score,44
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,4h 13m
Stress Avg,15.43999958
Deep Sleep Duration,1h 01m
Light Sleep Duration,2h 59m
REM Duration,0m
Awake Time,13m
,
Sleep Timeline Metrics,
Restless Moments,17
Avg Overnight Heart Rate,52
Resting Heart Rate,52
Body Battery Change,47
Avg Respiration,16.33
Avg Overnight HRV,73.0
7d Avg HRV,78.9
