Sleep Score 1 Day,
Date,11/18/25
Sleep Duration,7h 02m
Sleep Score,82
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 02m
Stress Avg,13.75
Deep Sleep Duration,1h 37m
Light Sleep Duration,4h 17m
REM Duration,1h 06m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,41
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,67
Avg Respiration,16.26
Avg Overnight HRV,62.0
7d Avg HRV,73.1
