Sleep Score 1 Day,
Date,4/28/26
Sleep Duration,7h 31m
Sleep Score,76
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,7h 31m
Stress Avg,12.68999958
Deep Sleep Duration,1h 37m
Light Sleep Duration,5h 21m
REM Duration,32m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,42
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,83
Avg Respiration,15.5
Avg Overnight HRV,83.0
7d Avg HRV,68.3
