Sleep Score 1 Day,
Date,7/29/25
Sleep Duration,8h 37m
Sleep Score,92
Quality,Good
,
Sleep Score Factors,
Sleep Duration,8h 37m
Stress Avg,10.56999969
Deep Sleep Duration,1h 38m
Light Sleep Duration,5h 30m
REM Duration,1h 22m
Awake Time,7m
,
Sleep Timeline Metrics,
Restless Moments,49
Avg Overnight Heart Rate,47
Resting Heart Rate,47
Body Battery Change,76
Avg Respiration,14.0
Avg Overnight HRV,
7d Avg HRV,
