Sleep Score 1 Day,
Date,1/12/26
Sleep Duration,8h 13m
Sleep Score,64
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,8h 13m
Stress Avg,17.95999908
Deep Sleep Duration,1h 21m
Light Sleep Duration,6h 39m
REM Duration,9m
Awake Time,4m
,
Sleep Timeline Metrics,
Restless Moments,46
Avg Overnight Heart Rate,56
Resting Heart Rate,56
Body Battery Change,67
Avg Respiration,17.45
Avg Overnight HRV,71.0
7d Avg HRV,62.9
