Sleep Score 1 Day,
Date,3/16/26
Sleep Duration,6h 03m
Sleep Score,77
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 03m
Stress Avg,7.96000004
Deep Sleep Duration,1h 48m
Light Sleep Duration,3h 00m
REM Duration,1h 12m
Awake Time,3m
,
Sleep Timeline Metrics,
Restless Moments,35
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,62
Avg Respiration,14.82
Avg Overnight HRV,76.0
7d Avg HRV,75.7
