Sleep Score 1 Day,
Date,8/10/25
Sleep Duration,10h 56m
Sleep Score,84
Quality,Good
,
Sleep Score Factors,
Sleep Duration,10h 56m
Stress Avg,13.25
Deep Sleep Duration,1h 04m
Light Sleep Duration,7h 57m
REM Duration,1h 40m
Awake Time,15m
,
Sleep Timeline Metrics,
Restless Moments,77
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,78
Avg Respiration,16.31
Avg Overnight HRV,
7d Avg HRV,
