Sleep Score 1 Day,
Date,12/17/25
Sleep Duration,8h 05m
Sleep Score,84
Quality,Good
,
Sleep Score Factors,
Sleep Duration,8h 05m
Stress Avg,17.40999985
Deep Sleep Duration,57m
Light Sleep Duration,5h 31m
REM Duration,1h 27m
Awake Time,10m
,
Sleep Timeline Metrics,
Restless Moments,36
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,56
Avg Respiration,16.19
Avg Overnight HRV,61.0
7d Avg HRV,66.0
