Sleep Score 1 Day,
Date,12/26/25
Sleep Duration,8h 41m
Sleep Score,53
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,8h 41m
Stress Avg,44.75999832
Deep Sleep Duration,1h 06m
Light Sleep Duration,6h 40m
REM Duration,53m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,41
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,39
Avg Respiration,17.0
Avg Overnight HRV,59.0
7d Avg HRV,66.6
