Sleep Score 1 Day,
Date,3/25/26
Sleep Duration,7h 00m
Sleep Score,82
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 00m
Stress Avg,14.34000015
Deep Sleep Duration,1h 41m
Light Sleep Duration,4h 05m
REM Duration,1h 12m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,27
Avg Overnight Heart Rate,51
Resting Heart Rate,51
Body Battery Change,75
Avg Respiration,16.04
Avg Overnight HRV,73.0
7d Avg HRV,76.3
