Sleep Score 1 Day,
Date,5/1/26
Sleep Duration,8h 12m
Sleep Score,78
Quality,Fair
,
Sleep Score Factors,
Sleep Duration,8h 12m
Stress Avg,15.02000046
Deep Sleep Duration,1h 01m
Light Sleep Duration,6h 20m
REM Duration,43m
Awake Time,8m
,
Sleep Timeline Metrics,
Restless Moments,58
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,59
Avg Respiration,15.39
Avg Overnight HRV,76.0
7d Avg HRV,74.8
