Sleep Score 1 Day,
Date,9/8/25
Sleep Duration,7h 36m
Sleep Score,99
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 36m
Stress Avg,10.22000027
Deep Sleep Duration,1h 39m
Light Sleep Duration,4h 09m
REM Duration,1h 47m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,31
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,73
Avg Respiration,15.27
Avg Overnight HRV,
7d Avg HRV,
