Sleep Score 1 Day,
Date,8/20/25
Sleep Duration,7h 31m
Sleep Score,90
Quality,Good
,
Sleep Score Factors,
Sleep Duration,7h 31m
Stress Avg,8.27000046
Deep Sleep Duration,1h 44m
Light Sleep Duration,4h 20m
REM Duration,1h 26m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,51
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,71
Avg Respiration,15.24
Avg Overnight HRV,
7d Avg HRV,
