Sleep Score 1 Day,
Date,8/22/25
Sleep Duration,9h 12m
Sleep Score,97
Quality,Good
,
Sleep Score Factors,
Sleep Duration,9h 12m
Stress Avg,8.52000046
Deep Sleep Duration,1h 43m
Light Sleep Duration,5h 26m
REM Duration,2h 02m
Awake Time,1m
,
Sleep Timeline Metrics,
Restless Moments,53
Avg Overnight Heart Rate,48
Resting Heart Rate,48
Body Battery Change,56
Avg Respiration,14.51
Avg Overnight HRV,
7d Avg HRV,
