Sleep Score 1 Day,
Date,1/1/26
Sleep Duration,5h 41m
Sleep Score,38
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,5h 41m
Stress Avg,58.40999985
Deep Sleep Duration,19m
Light Sleep Duration,5h 14m
REM Duration,0m
Awake Time,8m
,
Sleep Timeline Metrics,
Restless Moments,34
Avg Overnight Heart Rate,56
Resting Heart Rate,56
Body Battery Change,14
Avg Respiration,16.84
Avg Overnight HRV,37.0
7d Avg HRV,57.0
