Sleep Score 1 Day,
Date,4/5/26
Sleep Duration,4h 11m
Sleep Score,35
Quality,Poor
,
Sleep Score Factors,
Sleep Duration,4h 11m
Stress Avg,32.15999985
Deep Sleep Duration,1h 00m
Light Sleep Duration,2h 25m
REM Duration,0m
Awake Time,46m
,
Sleep Timeline Metrics,
Restless Moments,14
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,66
Avg Respiration,17.11
Avg Overnight HRV,69.0
7d Avg HRV,75.3
