Sleep Score 1 Day,
Date,11/29/25
Sleep Duration,6h 50m
Sleep Score,81
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 50m
Stress Avg,10.47000027
Deep Sleep Duration,1h 00m
Light Sleep Duration,4h 34m
REM Duration,1h 13m
Awake Time,3m
,
Sleep Timeline Metrics,
Restless Moments,33
Avg Overnight Heart Rate,49
Resting Heart Rate,49
Body Battery Change,36
Avg Respiration,16.91
Avg Overnight HRV,83.0
7d Avg HRV,72.9
