Sleep Score 1 Day,
Date,7/25/25
Sleep Duration,6h 37m
Sleep Score,82
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 37m
Stress Avg,6.23999977
Deep Sleep Duration,2h 02m
Light Sleep Duration,3h 39m
REM Duration,54m
Awake Time,2m
,
Sleep Timeline Metrics,
Restless Moments,30
Avg Overnight Heart Rate,50
Resting Heart Rate,50
Body Battery Change,75
Avg Respiration,14.0
Avg Overnight HRV,
7d Avg HRV,
