Sleep Score 1 Day,
Date,1/22/26
Sleep Duration,6h 16m
Sleep Score,71
Quality,Good
,
Sleep Score Factors,
Sleep Duration,6h 16m
Stress Avg,11.68999958
Deep Sleep Duration,1h 09m
Light Sleep Duration,3h 33m
REM Duration,1h 02m
Awake Time,32m
,
Sleep Timeline Metrics,
Restless Moments,32
Avg Overnight Heart Rate,53
Resting Heart Rate,53
Body Battery Change,68
Avg Respiration,15.1
Avg Overnight HRV,77.0
7d Avg HRV,81.3
